user_id	item_id	time
595	855	886920819
595	918	886920919
595	335	886920966
595	892	886921036
595	245	886921068
595	128	886921088
595	50	886921112
595	100	886921112
595	272	886921140
595	669	886921140
595	473	886921166
595	297	886921166
595	274	886921166
595	506	886921199
595	180	886921199
595	1097	886921199
595	126	886921199
595	14	886921223
595	221	886921274
595	735	886921274
595	236	886921315
595	409	886921315
595	1023	886921344
595	281	886921344
595	589	886921344
595	109	886921365
595	1089	886921392
595	254	886921392
595	234	886921392
595	15	886921423
595	922	886921424
595	239	886921424
595	410	886921448
595	826	886921448
595	150	886921475
595	992	886921475
595	111	886921496
595	733	886921521
595	120	886921550
595	753	886921551
595	975	886921584
595	801	886921584
595	273	886921584
595	809	886921606
595	595	886921634
595	108	886921634
595	290	886921656
595	542	886921699
595	458	886921699
595	899	886921722
595	808	886921748
595	1115	886921748
595	289	886921748
595	1011	886921769
595	1239	886921787
595	810	886921819
595	1056	886921820
595	898	886921820
595	470	886921847
595	947	886921847
595	900	886921870
595	805	886921870
595	960	886921897
595	896	886921897
595	1025	886921945
595	846	886921945
595	954	886921945
595	367	886921977
595	368	886921977
595	989	886921977
595	708	886921977
595	1030	886922069
595	752	886922069
595	825	886922069
595	9	886922069
595	544	886922069
595	292	886922069
595	839	886922069
595	3	886922069
595	976	886922069
13	614	886952245
13	328	886952246
13	347	886952246
13	340	886952422
13	857	886952438
13	333	886952467
13	675	886952521
13	743	886952569
9	339	886958715
9	241	886958715
739	215	886958831
739	654	886958831
739	317	886958831
739	167	886958831
739	196	886958860
739	22	886958860
739	524	886958895
739	50	886958895
739	79	886958938
739	56	886958938
739	171	886958938
739	175	886958938
739	194	886958939
739	496	886958939
739	55	886958972
739	98	886958972
739	938	886959039
739	131	886959039
739	96	886959039
739	463	886959039
739	69	886959069
739	598	886959069
9	519	886959343
9	477	886959343
9	505	886959343
9	401	886959343
9	525	886959344
9	610	886959344
9	682	886959344
9	275	886959423
9	293	886959453
9	7	886960030
9	297	886960055
9	683	886960055
9	285	886960055
9	6	886960055
9	370	886960055
9	200	886960055
9	50	886960055
9	384	886960055
576	293	886960098
576	670	886960535
576	322	886960604
116	348	886977905
116	349	886977926
116	310	886978067
116	312	886978155
576	100	886984965
576	123	886985002
576	279	886985003
576	236	886985003
576	7	886985003
576	1	886985079
576	15	886985104
576	124	886985177
576	274	886985695
576	318	886985695
576	136	886985695
576	801	886985695
576	753	886985695
576	469	886986237
576	809	886986304
576	70	886986361
576	434	886986400
576	512	886986400
576	209	886986400
576	56	886986444
576	380	886986445
576	207	886986445
576	203	886986445
110	287	886987145
110	271	886987145
110	742	886987183
110	339	886987183
110	257	886987183
110	312	886987183
110	879	886987236
110	306	886987260
110	331	886987287
110	332	886987288
110	674	886987354
110	870	886987354
110	299	886987380
110	325	886987417
110	326	886987442
110	739	886987478
110	300	886987505
110	848	886987505
110	244	886987540
110	293	886987540
110	337	886987540
110	324	886987561
110	681	886987584
110	680	886987605
110	314	886987726
110	22	886987826
110	12	886987826
110	69	886987860
110	64	886987894
110	214	886987894
110	11	886987922
110	793	886987952
110	422	886987952
110	195	886987978
110	28	886987979
110	723	886988018
110	644	886988018
110	909	886988042
110	651	886988065
110	211	886988100
110	43	886988100
110	1019	886988134
110	402	886988134
110	77	886988202
110	466	886988202
110	54	886988202
110	795	886988250
110	401	886988293
110	1151	886988321
110	567	886988321
110	365	886988341
110	29	886988374
110	1173	886988374
110	1189	886988413
110	566	886988449
110	231	886988449
110	96	886988449
110	55	886988449
110	56	886988449
110	79	886988480
110	82	886988480
110	194	886988480
110	676	886988480
110	232	886988535
110	576	886988536
110	225	886988536
110	584	886988536
110	2	886988536
110	38	886988574
110	187	886988574
110	564	886988574
110	384	886988574
110	574	886988574
110	917	886988574
110	68	886988631
110	33	886988631
110	160	886988631
110	183	886988631
110	548	886988664
110	1175	886988664
110	830	886988664
110	230	886988664
110	396	886988688
110	1172	886988689
110	229	886988750
110	538	886988793
110	768	886988793
110	789	886988793
110	1192	886988818
110	1137	886988818
110	749	886988850
110	420	886988873
110	201	886988909
110	781	886988909
110	172	886988909
110	449	886988909
110	684	886988937
110	730	886988937
110	772	886988967
110	88	886988967
110	755	886989028
110	713	886989028
110	31	886989057
110	1190	886989126
110	636	886989126
110	1155	886989191
110	1167	886989191
110	1052	886989191
110	203	886989276
110	366	886989340
110	375	886989340
110	237	886989340
110	392	886989363
110	63	886989363
110	777	886989399
110	400	886989399
110	41	886989399
110	706	886989440
110	778	886989473
110	1163	886989473
110	94	886989473
110	583	886989473
110	914	886989501
110	1129	886989501
110	383	886989524
110	725	886989566
110	573	886989566
110	1132	886989566
110	769	886989566
110	67	886989566
110	1191	886989612
829	257	886993238
860	343	887028250
533	327	887032063
533	280	887032214
533	1011	887032276
533	841	887032297
533	677	887032380
533	805	887032380
533	593	887032451
533	103	887032538
533	688	887032538
119	257	887037225
848	873	887037471
848	681	887037584
848	293	887037669
848	643	887037822
848	509	887037822
848	184	887037861
848	233	887037861
848	634	887037935
848	496	887037935
848	610	887037980
848	494	887037980
848	526	887037980
848	175	887037980
848	517	887037980
848	196	887038021
848	481	887038021
848	171	887038022
848	134	887038022
848	431	887038022
848	632	887038073
848	356	887038104
848	182	887038104
848	647	887038104
848	173	887038104
848	172	887038134
848	165	887038159
848	126	887038159
848	422	887038197
848	1027	887038197
848	131	887038197
848	317	887038231
848	525	887038280
848	208	887038397
848	99	887038397
848	164	887038397
848	502	887038397
848	50	887038397
848	472	887038441
848	601	887038441
848	799	887038475
848	479	887038527
848	65	887038527
848	430	887038528
848	190	887038564
848	153	887038634
848	460	887038634
119	406	887038665
119	143	887038665
119	548	887038665
119	225	887038665
119	348	887038665
119	1110	887038711
119	457	887038711
119	1116	887038711
119	718	887038711
848	179	887038993
848	493	887039018
848	203	887039078
848	426	887039136
848	636	887039164
848	82	887039164
848	169	887039271
848	185	887039271
848	152	887039271
848	209	887039271
848	518	887039329
848	640	887039329
848	582	887039531
848	476	887039531
848	478	887040025
848	510	887040025
848	23	887040025
848	194	887040097
848	89	887040097
848	42	887040097
848	648	887040097
848	124	887040159
848	140	887040159
848	215	887040159
848	199	887040302
848	108	887040302
848	654	887040302
848	477	887040302
532	530	887040858
532	234	887041328
848	95	887041354
848	429	887041354
532	839	887041540
848	483	887042341
848	198	887042341
848	521	887042341
848	72	887042341
848	178	887042377
848	449	887042377
848	434	887042427
848	32	887042871
848	527	887042871
92	312	887042925
848	528	887043040
848	627	887043040
848	201	887043040
848	482	887043040
848	150	887043180
848	432	887043180
848	1082	887043265
848	206	887043265
848	133	887043265
848	402	887043266
848	120	887043266
848	69	887043340
848	163	887043421
848	418	887043421
848	940	887043421
848	109	887043421
848	586	887043514
848	488	887043514
848	515	887043514
848	97	887043607
848	987	887043777
848	738	887043777
848	512	887043777
848	420	887043777
848	487	887043821
848	915	887043821
894	874	887044070
894	879	887044109
848	195	887044238
894	860	887044250
848	151	887046166
848	605	887046259
848	656	887046329
848	580	887046329
848	237	887046329
848	1062	887046533
848	826	887046565
848	214	887046565
848	700	887046619
848	746	887046674
848	180	887046674
848	507	887046674
848	564	887046823
848	25	887046890
848	404	887046915
848	833	887046915
848	71	887046915
848	118	887047243
848	240	887047243
848	598	887047308
848	132	887047308
848	474	887047674
848	671	887047674
450	346	887047775
848	264	887047808
848	427	887047809
848	441	887047921
848	392	887047962
848	499	887048073
848	162	887048073
848	792	887048111
848	1028	887048154
102	312	887048184
848	88	887048260
848	730	887048260
848	161	887048541
848	1077	887048573
531	287	887048686
531	301	887048686
531	326	887048718
531	285	887048741
531	310	887048763
531	957	887048789
531	682	887048789
531	258	887048789
531	331	887048813
531	742	887048836
531	881	887048836
531	288	887048862
531	299	887048862
531	311	887048899
531	337	887048938
531	680	887048998
531	244	887049049
531	322	887049081
531	739	887049081
531	872	887049081
531	328	887049081
531	879	887049166
531	357	887049187
531	867	887049187
531	870	887049214
531	1243	887049214
531	869	887049214
531	455	887049341
102	287	887051621
102	337	887051723
606	247	887058736
606	257	887058788
606	615	887059014
606	332	887059213
606	259	887059561
606	959	887059716
606	816	887060394
606	753	887060488
838	310	887060659
838	301	887060659
838	257	887060659
838	312	887060659
838	299	887060778
838	741	887060879
838	739	887060972
838	270	887060972
838	285	887061035
838	288	887061035
606	254	887061723
606	982	887062032
838	126	887063657
838	50	887063657
838	180	887063696
838	123	887063696
838	9	887063696
838	93	887063937
838	254	887063937
838	100	887063994
838	282	887063994
838	256	887064014
838	1	887064024
838	709	887064051
838	7	887064072
838	274	887064193
838	704	887064193
838	24	887064231
838	959	887064231
838	120	887064248
838	594	887064275
838	453	887064275
838	248	887064315
838	889	887064316
479	339	887064320
838	221	887064356
838	111	887064357
479	337	887064372
838	273	887064388
479	672	887064404
479	680	887064434
838	297	887064476
838	1074	887064476
838	234	887064515
838	404	887064589
479	1186	887064647
479	533	887064690
479	118	887064767
838	275	887064825
838	253	887065606
838	28	887065709
838	190	887065709
838	87	887065750
838	697	887065750
838	96	887065781
838	172	887065782
838	1003	887065782
838	222	887065807
838	83	887065807
838	114	887065822
838	22	887065878
838	915	887065917
838	407	887066040
838	203	887066040
838	478	887066078
838	173	887066078
838	171	887066143
838	582	887066143
838	174	887066186
838	70	887066207
838	133	887066304
838	492	887066644
838	45	887066644
838	971	887066678
838	167	887066678
838	127	887066724
838	723	887066782
838	56	887066782
838	71	887066782
838	82	887066783
838	152	887066783
838	8	887066972
838	189	887066988
838	418	887066989
838	186	887067019
838	205	887067020
838	12	887067063
838	317	887067085
838	485	887067126
838	384	887067127
838	72	887067162
838	495	887067162
838	566	887067309
838	178	887067340
838	209	887067359
838	237	887067359
838	168	887067390
838	227	887067390
838	60	887067575
838	69	887067609
43	312	887076865
576	275	887080905
576	50	887081005
576	180	887081041
576	254	887081086
758	743	887086705
914	312	887121969
914	196	887122028
914	370	887122029
914	449	887122085
914	767	887122085
914	684	887122324
914	215	887122324
914	380	887122325
914	715	887123464
914	770	887123464
914	727	887123465
914	723	887123465
914	1255	887123886
914	1279	887123886
914	111	887124121
914	88	887124121
914	386	887124121
914	154	887124121
914	765	887124121
751	346	887134587
751	314	887134587
751	299	887134622
751	271	887134672
751	536	887134672
751	304	887134730
751	269	887134730
751	300	887134816
751	309	887134816
751	331	887134842
751	739	887135437
299	312	887135516
299	346	887135610
450	602	887135753
450	606	887135833
450	1236	887136016
299	743	887136060
450	518	887136083
450	840	887136139
450	176	887136369
450	640	887136622
450	23	887136837
450	1139	887137066
450	706	887137066
450	1003	887137271
450	355	887138756
450	54	887138820
450	1066	887138957
450	1333	887138957
450	544	887139019
450	43	887139080
450	77	887139143
450	685	887139232
450	468	887139517
450	720	887139517
450	283	887139517
450	1220	887139594
450	568	887139728
450	807	887139729
450	1008	887139844
450	1238	887139844
896	309	887157208
896	301	887157234
896	299	887157234
896	257	887157258
896	270	887157278
896	847	887157322
896	306	887157636
896	324	887157732
896	259	887157732
896	181	887157924
896	186	887157924
896	233	887157925
896	272	887157947
896	22	887157947
896	203	887157947
896	776	887157978
896	55	887157978
896	491	887157978
896	198	887158005
896	513	887158029
896	494	887158029
896	523	887158164
896	237	887158165
896	152	887158165
896	238	887158165
896	478	887158185
896	97	887158265
896	586	887158265
896	227	887158266
896	9	887158266
896	317	887158294
896	100	887158294
896	721	887158294
896	87	887158295
896	495	887158332
896	209	887158332
896	143	887158333
896	11	887158333
896	481	887158333
896	98	887158359
896	76	887158359
896	480	887158359
896	598	887158384
896	79	887158384
896	654	887158384
896	426	887158384
896	95	887158555
896	281	887158555
896	171	887158555
896	126	887158578
896	131	887158579
896	1	887158579
896	434	887158579
896	190	887158604
896	12	887158604
896	1141	887158604
896	264	887158604
896	48	887158635
896	819	887158635
896	96	887158635
896	197	887158636
896	179	887158660
896	479	887158683
896	172	887158683
896	477	887158713
896	274	887158713
896	202	887158713
896	236	887158714
896	167	887158738
896	28	887158738
896	39	887158739
896	419	887158739
896	476	887158739
896	135	887158768
896	199	887158768
896	697	887158768
896	69	887158768
896	208	887158790
833	346	887158791
896	240	887158791
896	180	887158829
896	31	887158830
896	222	887158830
896	123	887158830
896	509	887158830
896	273	887158865
896	428	887158866
896	466	887158866
896	701	887158866
896	15	887158900
896	200	887158900
896	142	887158901
896	134	887158926
896	64	887158926
896	71	887158927
833	143	887158945
833	548	887158946
833	1098	887158946
833	225	887158946
896	644	887158958
896	676	887158959
896	214	887158959
896	187	887159011
896	140	887159012
896	1182	887159012
896	1009	887159012
896	922	887159012
896	506	887159035
896	82	887159068
896	185	887159069
896	460	887159069
896	316	887159069
896	459	887159069
896	221	887159109
896	133	887159109
896	648	887159109
896	1062	887159110
896	424	887159110
896	413	887159145
896	23	887159145
896	7	887159145
896	678	887159146
896	1059	887159146
896	422	887159172
896	195	887159173
896	4	887159173
896	117	887159173
896	401	887159173
896	684	887159173
896	524	887159211
896	50	887159211
896	19	887159211
896	153	887159212
896	516	887159234
896	429	887159234
896	25	887159261
896	1166	887159261
896	626	887159261
896	430	887159262
896	89	887159262
896	726	887159262
896	160	887159302
896	482	887159302
896	1159	887159302
896	127	887159321
896	163	887159321
896	8	887159343
896	120	887159343
896	24	887159344
896	73	887159368
896	205	887159368
896	386	887159368
896	91	887159369
896	472	887159426
896	594	887159426
896	88	887159426
896	625	887159464
896	630	887159464
896	201	887159464
896	733	887159464
896	392	887159464
896	146	887159464
896	132	887159502
896	640	887159502
896	189	887159530
896	319	887159530
896	128	887159531
896	935	887159531
896	58	887159531
896	468	887159531
896	826	887159531
896	83	887159554
896	210	887159554
896	156	887159555
896	194	887159578
896	183	887159578
896	174	887159603
896	566	887159603
896	585	887159603
896	704	887159630
896	178	887159630
896	702	887159657
896	215	887159658
896	737	887159658
896	723	887159674
896	487	887159674
896	435	887159692
896	730	887159723
896	370	887159723
896	453	887159723
896	525	887159723
896	122	887159748
896	379	887159748
896	118	887159805
896	378	887159805
896	564	887159805
896	108	887159854
896	595	887159854
896	653	887159872
896	651	887159895
896	647	887159895
896	706	887159895
896	502	887159926
896	700	887159926
896	86	887159926
896	805	887159926
896	1089	887159950
896	51	887159951
896	469	887159972
896	283	887159972
896	421	887159972
896	764	887159973
896	2	887160000
896	42	887160000
896	735	887160040
896	580	887160040
896	1078	887160040
896	631	887160041
896	101	887160070
896	70	887160086
896	984	887160116
896	151	887160116
896	1204	887160165
896	1190	887160187
896	557	887160187
896	391	887160187
896	547	887160209
896	912	887160209
896	33	887160209
896	366	887160227
896	159	887160247
896	225	887160270
896	404	887160270
896	795	887160270
896	77	887160270
896	92	887160296
896	977	887160296
896	68	887160313
896	1153	887160339
896	228	887160399
896	384	887160426
896	555	887160426
896	355	887160427
896	231	887160427
896	85	887160427
896	1162	887160446
896	667	887160446
896	677	887160465
896	712	887160465
896	218	887160500
896	655	887160529
896	402	887160554
896	992	887160554
896	211	887160582
896	1010	887160583
896	54	887160606
896	147	887160606
896	232	887160631
896	758	887160653
896	576	887160653
896	611	887160653
896	1279	887160676
896	570	887160676
896	540	887160677
896	574	887160677
896	634	887160701
896	760	887160702
896	589	887160702
896	636	887160702
896	425	887160722
896	755	887160750
896	46	887160750
896	1334	887160750
896	230	887160771
896	796	887160771
896	290	887160795
896	671	887160813
896	410	887160842
896	1133	887160842
896	383	887160860
896	158	887160880
896	1175	887160880
896	548	887160880
896	29	887160916
896	544	887160938
896	80	887160938
896	1220	887160958
896	797	887160958
896	67	887160983
896	785	887160983
896	470	887160983
896	1041	887160983
896	138	887161033
896	1165	887161033
896	898	887161033
896	1006	887161151
896	398	887161151
896	43	887161171
896	280	887161172
896	385	887161172
896	789	887161172
896	216	887161198
896	568	887161198
896	234	887161198
896	552	887161199
896	753	887161199
896	665	887161218
896	1037	887161393
896	471	887161393
896	1071	887161393
896	1167	887161393
896	144	887161413
896	560	887161448
896	787	887161448
896	397	887161469
896	821	887161469
896	573	887161469
896	567	887161488
896	62	887161488
896	1191	887161518
896	224	887161518
896	1236	887161518
896	808	887161541
896	474	887161541
896	970	887161542
896	830	887161563
896	450	887161564
896	1296	887161564
896	788	887161564
896	173	887161710
896	226	887161728
896	229	887161728
896	448	887161728
896	743	887161916
456	267	887165395
456	285	887165765
576	256	887168556
576	9	887168978
576	258	887168978
576	473	887168978
578	287	887229335
578	345	887229335
578	312	887229355
578	299	887229386
578	742	887229503
578	244	887229523
506	332	887230118
896	27	887235026
896	1314	887235026
896	710	887235026
896	53	887235026
896	711	887235026
896	456	887235027
896	20	887235027
896	688	887235027
896	256	887235105
896	312	887235122
896	249	887235144
896	247	887235249
896	244	887235265
896	959	887235498
896	742	887235605
896	326	887235643
896	855	887235664
896	342	887235690
896	182	887235690
896	658	887235690
896	175	887235690
896	298	887235709
896	327	887235731
896	357	887235749
896	862	887235769
896	870	887235788
241	682	887249482
241	345	887249482
241	285	887249482
241	741	887249576
241	301	887249576
241	309	887249576
241	267	887249576
241	862	887249685
241	299	887249685
241	287	887249745
241	674	887249745
241	306	887249795
241	312	887249795
241	331	887249841
241	855	887249889
241	349	887249889
241	269	887250026
241	291	887250084
241	293	887250085
241	342	887250085
241	334	887250085
592	874	887257094
592	872	887257199
592	860	887257199
472	674	887297923
768	65	887305100
322	742	887313611
322	302	887313611
322	345	887313611
322	271	887313698
322	257	887313698
322	126	887313801
322	184	887313850
322	193	887313850
322	215	887313850
322	155	887313850
322	477	887313892
322	487	887313892
322	233	887313893
322	12	887313946
322	48	887313946
322	33	887313946
322	648	887313946
322	196	887313983
322	191	887313984
322	589	887313984
322	149	887314027
322	603	887314027
322	649	887314027
322	506	887314073
322	92	887314073
322	985	887314073
322	647	887314118
322	1	887314119
322	503	887314119
322	505	887314119
322	64	887314148
322	89	887314185
322	511	887314185
322	9	887314212
322	519	887314244
322	187	887314244
322	156	887314244
322	317	887314280
322	646	887314310
322	512	887314352
322	195	887314352
322	178	887314416
322	32	887314417
322	312	887314417
322	181	887314417
322	23	887314417
322	598	887314417
322	301	887314417
322	481	887314417
254	285	887346861
254	268	887346935
254	97	887346963
254	8	887347000
254	655	887347350
254	428	887347350
254	139	887347350
254	94	887347350
254	1133	887347350
254	22	887347350
254	1	887347350
254	617	887347350
254	402	887347350
254	125	887347350
751	742	887396425
80	862	887401236
80	87	887401307
80	153	887401307
80	481	887401328
80	198	887401353
80	214	887401353
80	212	887401407
80	79	887401407
80	529	887401430
80	100	887401453
80	64	887401475
80	86	887401496
80	50	887401533
80	691	887401533
80	233	887401533
80	512	887401533
80	204	887401533
80	45	887401585
80	207	887401604
80	422	887401643
80	58	887401677
80	464	887401701
80	580	887401701
924	117	887421305
924	13	887421305
141	332	887424639
655	301	887424720
655	314	887424720
655	241	887424795
655	285	887424831
655	305	887424883
655	358	887424883
655	346	887424948
655	988	887424948
655	300	887424991
655	874	887424991
655	961	887424991
655	327	887425025
655	1202	887425025
655	877	887425070
655	288	887425070
655	270	887425103
655	320	887425103
655	293	887425103
655	324	887425197
655	329	887425295
655	50	887425458
655	513	887425458
655	1098	887425458
655	905	887425498
655	294	887425530
655	297	887425564
655	982	887425601
655	1194	887425601
655	180	887425601
655	906	887425625
655	249	887425625
655	1262	887425625
655	1044	887425655
655	1197	887425732
655	6	887425812
655	223	887425845
655	274	887425845
655	282	887425936
655	148	887425936
655	284	887425936
655	7	887425969
655	1058	887426008
655	128	887426008
655	1258	887426008
655	506	887426030
655	117	887426030
655	123	887426087
655	1187	887426087
655	236	887426116
655	1121	887426200
655	124	887426200
655	732	887426201
655	589	887426237
655	13	887426237
655	974	887426300
655	272	887426373
655	456	887426407
655	235	887426407
655	826	887426446
655	1111	887426446
655	943	887426446
655	219	887426583
655	669	887426665
655	677	887426666
655	118	887426666
655	125	887426732
655	280	887426732
655	283	887426732
655	362	887426770
655	196	887426864
655	356	887426864
655	32	887426900
655	520	887426900
655	519	887426900
655	97	887426931
655	174	887426931
655	64	887426931
655	23	887426971
655	762	887426972
655	47	887426972
655	177	887427009
655	509	887427009
655	643	887427009
655	1067	887427083
655	134	887427083
655	459	887427130
655	651	887427130
655	12	887427130
655	580	887427131
655	381	887427131
655	1119	887427210
655	929	887427210
655	28	887427210
655	1062	887427243
655	923	887427243
655	521	887427268
655	1275	887427268
655	842	887427307
655	700	887427307
655	192	887427307
655	11	887427307
655	189	887427338
655	26	887427338
655	726	887427338
655	81	887427371
655	1061	887427371
655	507	887427441
655	1009	887427473
655	159	887427473
655	556	887427506
655	525	887427568
655	1091	887427568
655	58	887427600
655	715	887427600
655	735	887427636
655	1156	887427681
655	466	887427681
655	1090	887427743
655	57	887427743
655	467	887427778
655	1072	887427810
655	1204	887427840
655	678	887427866
655	928	887427958
655	432	887428030
655	924	887428031
655	366	887428031
655	56	887428060
655	215	887428086
655	427	887428157
655	185	887428157
655	42	887428184
655	783	887428280
655	449	887428280
655	392	887428334
655	210	887428334
655	1117	887428384
655	770	887428384
655	1064	887428417
655	49	887428417
655	723	887428445
655	238	887428507
655	395	887428507
655	371	887428507
655	623	887428559
655	1025	887428623
655	474	887428671
655	1086	887428772
655	686	887428772
655	197	887428871
655	1203	887428911
655	1080	887428938
655	527	887428965
655	1060	887428965
655	833	887428965
655	927	887428993
655	1309	887429077
655	1102	887429107
655	582	887429171
655	55	887429302
655	79	887429559
655	82	887429559
655	227	887429594
655	143	887429594
655	566	887429640
655	384	887429669
655	809	887429669
655	447	887429732
655	127	887429732
655	225	887429732
655	160	887429758
655	390	887429784
655	53	887429812
655	900	887429812
655	38	887429875
655	404	887429900
655	182	887429999
655	175	887429999
655	649	887430072
655	763	887430072
655	163	887430072
655	184	887430102
655	441	887430102
655	663	887430142
655	787	887430197
655	377	887430410
655	155	887430634
655	636	887430714
655	1153	887430746
655	77	887430746
655	614	887430746
655	54	887430746
655	592	887430778
655	1010	887430779
655	355	887430804
655	708	887430830
655	1052	887430855
655	719	887431019
655	401	887431019
655	781	887431019
655	551	887431019
655	713	887431047
655	754	887431074
655	1123	887431157
1	271	887431647
1	270	887431672
1	20	887431883
1	128	887431908
1	220	887431921
1	6	887431973
1	243	887431973
655	133	887431976
1	18	887432020
655	605	887432283
655	873	887433492
655	336	887433538
655	1214	887433780
379	500	887437190
195	325	887439400
655	1176	887472606
655	699	887472671
655	19	887472719
655	98	887472744
655	48	887472744
655	190	887472744
655	870	887472767
655	1100	887472767
655	1084	887472791
655	984	887472791
655	287	887472814
655	741	887472879
655	1331	887472879
655	332	887472879
655	214	887472943
655	774	887472965
655	557	887472965
655	1032	887473535
655	625	887473570
655	529	887473570
655	526	887473570
655	598	887473605
655	1077	887473605
655	878	887473639
655	199	887473639
655	931	887473674
655	310	887473702
655	317	887473702
655	154	887473702
655	690	887473727
655	191	887473753
655	275	887473778
655	344	887473803
655	633	887473803
655	24	887473831
655	208	887473831
655	237	887473831
655	1070	887473856
655	222	887473856
655	857	887473879
655	776	887473879
655	1190	887473879
655	909	887473905
655	1059	887473905
655	309	887473937
655	676	887473965
655	194	887473965
655	838	887473995
655	1252	887474020
655	256	887474020
655	245	887474020
655	510	887474050
655	1033	887474050
655	703	887474050
655	541	887474050
655	647	887474077
655	267	887474077
655	600	887474241
655	316	887474269
655	637	887474288
655	638	887474288
655	1143	887474289
655	1238	887474473
655	1141	887474605
655	971	887474605
655	871	887474605
655	248	887474630
655	464	887474630
655	891	887474656
655	380	887474656
655	1095	887474699
655	70	887474727
655	993	887475032
655	1319	887475032
655	717	887475055
655	941	887475213
655	606	887475345
655	1071	887475641
655	915	887476008
655	720	887476031
655	299	887476919
655	706	887476942
655	87	887476943
655	202	887476943
655	69	887476943
655	116	887476999
655	579	887477000
655	942	887477025
655	171	887477167
655	500	887477168
655	976	887477191
655	203	887477192
655	158	887477216
655	694	887477262
655	264	887477314
655	8	887477336
655	254	887477336
655	1106	887477336
655	1267	887477336
655	1140	887477360
655	1317	887477386
655	836	887477386
655	424	887477409
655	211	887477409
655	935	887477409
655	682	887477489
655	65	887477511
655	1220	887477511
655	576	887488694
655	535	887489086
655	1017	887489159
655	572	887489222
655	1158	887489282
655	1337	887489792
655	773	887490946
655	1280	887491131
699	116	887503290
699	614	887503290
435	337	887509306
435	350	887509368
435	860	887509396
435	743	887509539
484	299	887519214
655	545	887523176
655	1260	887523176
655	142	887523176
655	290	887523177
655	692	887523200
655	1326	887523200
655	31	887523200
655	793	887523224
655	626	887523224
655	169	887523224
655	855	887523271
655	975	887523271
655	462	887523367
655	46	887523403
655	1224	887523427
655	518	887523427
655	667	887523427
655	602	887523427
655	666	887523427
655	496	887523453
655	684	887523453
655	1288	887523477
655	217	887523477
655	1124	887523477
655	501	887523477
655	725	887523477
655	514	887523581
655	121	887523605
655	1244	887523641
655	170	887523641
655	5	887523641
655	1006	887523641
655	152	887523641
655	111	887523664
655	465	887523790
655	765	887523815
655	840	887523909
655	304	887523909
655	1008	887564483
655	814	887564549
655	644	887564613
655	897	887564613
655	59	887564613
655	60	887564614
655	61	887564614
655	44	887564639
655	131	887565138
870	252	887567321
195	852	887567629
829	152	887584684
829	724	887584684
276	354	887601451
116	354	887605347
116	259	887605412
116	986	887605454
655	156	887611445
655	25	887611511
655	20	887611537
655	370	887611537
655	232	887611537
655	1005	887611537
655	920	887611566
655	983	887611566
655	1089	887611594
655	469	887611594
655	4	887611649
655	548	887611677
655	51	887611677
482	268	887643096
482	314	887643146
482	312	887643146
482	327	887643289
482	300	887643315
482	310	887643340
482	739	887643365
482	293	887643365
482	244	887643461
482	955	887643499
482	856	887644022
482	345	887644022
482	674	887644022
482	320	887644023
482	288	887644023
482	851	887644023
482	287	887644023
482	242	887644023
482	285	887644023
482	257	887644023
482	256	887644063
482	294	887644063
482	126	887644063
482	50	887644063
800	293	887645970
800	303	887645987
170	347	887646014
800	455	887646168
800	180	887646203
800	274	887646203
800	221	887646226
800	275	887646245
800	50	887646263
800	1	887646283
800	118	887646342
800	120	887646423
800	733	887646477
800	595	887646555
800	124	887646608
800	15	887646631
800	404	887646705
800	474	887646776
800	1011	887646804
800	291	887646979
800	222	887646979
800	126	887646980
800	839	887646980
800	256	887646980
800	299	887646980
800	742	887646980
800	288	887646980
655	771	887650483
655	534	887650512
655	164	887650512
655	410	887650512
655	1177	887650512
655	204	887650538
655	239	887650538
655	1030	887650593
655	691	887650593
655	292	887650683
655	89	887650683
655	512	887650683
655	502	887650683
655	1139	887650851
655	213	887650851
655	714	887650851
655	1	887650876
655	269	887650943
655	257	887650944
655	221	887650944
655	86	887650978
655	1026	887650979
655	862	887650979
655	990	887650979
655	825	887650979
655	96	887651060
655	255	887651060
655	120	887651060
655	977	887651060
655	531	887651114
655	201	887651114
655	498	887651149
655	570	887651149
655	801	887651149
515	312	887658604
515	287	887658604
515	314	887658604
515	301	887658604
515	346	887658604
515	257	887658676
515	536	887658676
515	331	887658676
515	741	887658782
515	303	887658782
515	339	887658782
515	361	887658844
515	270	887658844
515	268	887658844
515	293	887658910
515	309	887658975
515	874	887658975
515	299	887658975
515	321	887659073
515	306	887659123
515	258	887659123
515	870	887659123
515	674	887659192
515	322	887659192
515	341	887659423
515	242	887659667
515	1274	887659718
515	679	887659718
515	291	887659805
515	343	887660131
515	682	887660131
515	328	887660131
515	868	887660131
515	327	887660131
515	739	887660131
515	285	887660131
515	288	887660131
450	165	887660440
450	190	887660440
450	86	887660440
450	627	887660440
450	402	887660440
450	169	887660440
450	641	887660503
450	485	887660504
450	418	887660504
450	286	887660504
450	650	887660504
450	114	887660504
450	730	887660650
450	236	887660650
450	608	887660650
450	92	887660650
450	90	887660650
450	309	887660650
450	491	887660722
450	427	887660722
450	1166	887660722
450	508	887660722
450	559	887660762
450	653	887660762
450	475	887660762
450	589	887660762
450	391	887660762
450	91	887660763
450	1170	887660820
450	517	887660820
450	234	887661217
450	29	887661438
450	144	887661438
450	73	887661438
450	528	887661843
450	370	887661961
